costo,qos,instancia,metodo,interacion
2.655852333619843,2961630.659254979,G1,AE,32
3.8381730820104645,2141577.077809788,G1,AE,32
2.3553411067400054,3282425.9782472136,G1,AE,32
4.229678047104242,1919215.842430881,G1,AE,32
4.620730247904277,1771385.9872348332,G1,AE,32
3.6960824150470053,2220224.3474318725,G1,AE,32
3.8420105350477582,2122471.950929808,G1,AE,32
3.660581604596273,2233284.6285208925,G1,AE,32
4.158383682479723,1985185.336459869,G1,AE,32
3.012266151698288,2535231.359351,G1,AE,32
3.0117403896406767,2583586.5246979934,G1,AE,32
4.764801485956177,1759284.6241599156,G1,AE,32
4.0700662544750745,1996435.7624477968,G1,AE,32
3.0933031307210412,2422181.6507337694,G1,AE,32
3.3843255136496375,2300731.0362899527,G1,AE,32
3.0693864260499297,2500788.29298722,G1,AE,32
4.251238603449123,1877661.8136298272,G1,AE,32
2.7004503970194045,2625359.7438150803,G1,AE,32
1.7939373190165042,4026547.8157102913,G1,AE,33
1.7939373190165042,4026547.8157102913,G1,AE,33
1.7939373190165042,4026547.8157102913,G1,AE,33
1.7939373190165042,4026547.8157102913,G1,AE,33
1.7939373190165042,4026547.8157102913,G1,AE,33
2.1347123309374334,3503178.8539802404,G1,AE,33
5.133795091510112,1745128.311448771,G1,AE,33
1.7939373190165042,4026547.8157102913,G1,AE,33
1.7939373190165042,4026547.8157102913,G1,AE,33
1.7939373190165042,4026547.8157102913,G1,AE,33
5.39851354087931,1710129.6404378726,G1,AE,33
1.7939373190165042,4026547.8157102913,G1,AE,33
1.7939373190165042,4026547.8157102913,G1,AE,33
5.326864301809961,1714260.4653588391,G1,AE,33
1.7939373190165042,4026547.8157102913,G1,AE,33
1.7939373190165042,4026547.8157102913,G1,AE,33
1.7939373190165042,4026547.8157102913,G1,AE,33
3.693141689431256,2179018.462611943,G1,AE,33
2.340811125334673,3391963.9890624327,G1,AE,33
3.831469493754451,2034106.1157799303,G1,AE,33
2.241017820566198,3415641.9970973763,G1,AE,33
3.1605512304606895,2452725.618418019,G1,AE,33
4.366913540767899,1912555.8631787917,G1,AE,33
3.359367022146584,2366307.8336818046,G1,AE,33
3.4972434159196,2235958.166612765,G1,AE,33
3.3860928603163156,2331517.125068972,G1,AE,33
2.4290567323978403,3089659.9740841044,G1,AE,33
2.5421924172537897,2977081.86564303,G1,AE,33
2.884634269731884,2600903.863533873,G1,AE,33
1.9625973250961979,3875873.774227296,G1,AE,33
3.684159758708931,2201760.7379987594,G1,AE,33
4.101994598720402,1980879.9941249308,G1,AE,33
3.0106966779869637,2592453.559144124,G1,AE,33
3.5874621411915832,2230856.314056929,G1,AE,33
2.368127327539857,3303756.2662332286,G1,AE,33
2.718214029447573,2802589.5380578972,G1,AE,33
3.4878592478563375,2243716.8608268187,G1,AE,33
2.802345197322305,2621485.510301129,G1,AE,33
4.27484662544754,1914239.2574628298,G1,AE,33
3.0582773409809043,2489172.550107729,G1,AE,33
2.322056771277091,3394430.0760882325,G1,AE,33
3.206313134752336,2440732.3094899356,G1,AE,33
2.426965328285192,3229371.307702062,G1,AE,33
4.1405947716366525,1938849.6629878487,G1,AE,33
3.249090095689786,2378522.514537969,G1,AE,33
3.0116634207469897,2523571.753451863,G1,AE,33
3.7347844268251285,2110521.186188783,G1,AE,33
2.5312969468156057,3020200.6373550324,G1,AE,33
3.7113171185352174,2157541.2117609023,G1,AE,33
3.4238420534224376,2253904.4899828355,G1,AE,33
4.437848915205734,1898703.2396178388,G1,AE,33
5.475347872174611,1695304.894397867,G1,AE,33
4.589484482875038,1764470.8023488603,G1,AE,33
2.7907423328151966,2769481.3907857873,G1,AE,33
2.4966272197019554,3068306.6720290584,G1,AE,33
3.160325331056641,2480907.0319219334,G1,AE,33
3.6161414725927745,2230836.569362792,G1,AE,33
3.696257800547899,2161842.5301808296,G1,AE,33
3.2382921790916575,2433516.808099978,G1,AE,33
2.652113067019801,2822461.571633651,G1,AE,33
3.971477943335521,2016879.5848557681,G1,AE,33
5.26635098366549,1739639.8547079188,G1,AE,33
3.6688115225290563,2225767.646024836,G1,AE,33
5.084220228999303,1750481.4199878871,G1,AE,33
5.722905585802507,1691873.4172908051,G1,AE,34
1.7939373190165042,4026547.8157102913,G1,AE,34
4.809046964294023,1801206.262055917,G1,AE,34
1.7939373190165042,4026547.8157102913,G1,AE,34
1.7939373190165042,4026547.8157102913,G1,AE,34
1.7939373190165042,4026547.8157102913,G1,AE,34
5.814105507022452,1669280.7596108015,G1,AE,34
2.2905373368978976,3367472.5375803844,G1,AE,34
1.7939373190165042,4026547.8157102913,G1,AE,34
2.123537327599573,3555274.5977702686,G1,AE,34
1.7939373190165042,4026547.8157102913,G1,AE,34
4.926363377023046,1765239.8698188448,G1,AE,34
1.7939373190165042,4026547.8157102913,G1,AE,34
1.7939373190165042,4026547.8157102913,G1,AE,34
6.180418677092542,1619654.3853348957,G1,AE,34
2.0129873219967367,3808358.7526803636,G1,AE,34
1.7939373190165042,4026547.8157102913,G1,AE,34
1.7939373190165042,4026547.8157102913,G1,AE,34
1.7939373190165042,4026547.8157102913,G1,AE,34
5.84750449254197,1628421.0522969142,G1,AE,34
1.7939373190165042,4026547.8157102913,G1,AE,34
1.7939373190165042,4026547.8157102913,G1,AE,34
1.7939373190165042,4026547.8157102913,G1,AE,34
5.0594103576747385,1751008.6116757845,G1,AE,34
2.2284789927879434,3537012.6063902983,G1,AE,34
3.6706341103115,2076243.5073558327,G1,AE,34
2.9404443987594098,2632132.459123744,G1,AE,34
4.421294180577358,1919202.535735916,G1,AE,34
2.7945083328746003,2823615.1565742227,G1,AE,34
2.7121055949679436,2849208.027996112,G1,AE,34
4.039723368601324,2057489.8298627397,G1,AE,34
2.3635673251857177,3213026.5693280823,G1,AE,34
3.072459774197708,2514780.2123398595,G1,AE,34
2.655159980550077,2939164.6415782725,G1,AE,34
4.21566978182411,1983001.8135237622,G1,AE,34
4.334457344222255,1977980.580028857,G1,AE,34
2.803773630549945,2802338.1781242145,G1,AE,34
3.204201379835891,2364305.0767148864,G1,AE,34
4.376965876939526,1946199.4875098432,G1,AE,34
2.4528373306692055,3135591.7704878943,G1,AE,34
2.650905771277115,2944080.068392096,G1,AE,34
3.3617879787918614,2321184.0885489946,G1,AE,34
2.8248120543258706,2669655.3084728876,G1,AE,34
4.496168571469342,1866315.6642707416,G1,AE,34
2.5048456552208775,3124880.006304265,G1,AE,34
4.678596606019996,1843704.716537829,G1,AE,34
4.051843130448156,2029510.8050588132,G1,AE,34
4.342098106899309,1965019.2438017987,G1,AE,34
2.6186615451466912,3014243.680070334,G1,AE,34
2.576894564160573,3071396.5465951054,G1,AE,34
3.335143837078701,2359750.2376468875,G1,AE,34
3.0557187847475507,2602615.306774965,G1,AE,34
2.229854919195242,3440565.0302606034,G1,AE,34
3.3028797757184183,2364298.674281917,G1,AE,34
3.1795628853779703,2408948.2766900235,G1,AE,34
3.8848902330646444,2063767.8739307725,G1,AE,34
3.623492256506286,2138203.560737784,G1,AE,34
3.9140099150781635,2063124.512455819,G1,AE,34
3.1518714788812887,2438490.803534002,G1,AE,34
2.2579039943357495,3378433.6008143406,G1,AE,34
2.8960381088846447,2648360.472795979,G1,AE,34
2.9833799452893466,2607224.241914177,G1,AE,34
3.428453121813254,2244091.9702619137,G1,AE,34
2.3987241780167547,3140433.314979203,G1,AE,34
1.7939373190165042,4026547.8157102913,G1,AE,35
1.7939373190165042,4026547.8157102913,G1,AE,35
1.7939373190165042,4026547.8157102913,G1,AE,35
1.7939373190165042,4026547.8157102913,G1,AE,35
1.7939373190165042,4026547.8157102913,G1,AE,35
1.7939373190165042,4026547.8157102913,G1,AE,35
2.1347123309374334,3503178.8539802404,G1,AE,35
1.7939373190165042,4026547.8157102913,G1,AE,35
1.7939373190165042,4026547.8157102913,G1,AE,35
1.7939373190165042,4026547.8157102913,G1,AE,35
4.787360098781835,1779621.0951887977,G1,AE,35
4.926363377023046,1765239.8698188448,G1,AE,35
1.7939373190165042,4026547.8157102913,G1,AE,35
5.94833101389393,1601446.522852909,G1,AE,35
4.285121948349799,1880938.4048389548,G1,AE,35
1.9663373249769687,3682556.318990243,G1,AE,35
1.7939373190165042,4026547.8157102913,G1,AE,35
1.7939373190165042,4026547.8157102913,G1,AE,35
1.7939373190165042,4026547.8157102913,G1,AE,35
1.7939373190165042,4026547.8157102913,G1,AE,35
1.7939373190165042,4026547.8157102913,G1,AE,35
6.188861531159153,1550184.6871078557,G1,AE,35
3.8674696752410096,2073193.9011537603,G1,AE,35
3.5278166358028646,2259283.3978979266,G1,AE,35
3.8497596790111333,2099959.7087958637,G1,AE,35
3.2527181018225955,2322455.0182219897,G1,AE,35
4.546539521680689,1878159.2841289078,G1,AE,35
5.6869835059467135,1642205.993148806,G1,AE,35
2.6482773353183937,2965786.8002331452,G1,AE,35
2.5683333242914936,2998619.239968395,G1,AE,35
1.9117223188078882,3889379.5993631617,G1,AE,35
3.5797674327133646,2150578.525158816,G1,AE,35
3.1660997860888562,2413529.3787489636,G1,AE,35
3.4356960515746424,2313642.894282792,G1,AE,35
3.6154448331333686,2114291.6875078473,G1,AE,35
2.272567925602858,3183353.131199343,G1,AE,35
5.270880565374548,1697884.2344148573,G1,AE,35
3.1649723536469,2504677.0375620318,G1,AE,35
4.62859555442185,1792554.7586558617,G1,AE,35
2.9508472701490387,2537852.5837752414,G1,AE,35
3.0865546711029035,2526805.382292005,G1,AE,35
4.058099409960608,1957386.6723388217,G1,AE,35
3.442054435407876,2285839.0502748466,G1,AE,35
3.539998083204474,2258643.430935918,G1,AE,35
2.169830469016436,3452378.8706353954,G1,AE,35
2.6804374733080056,2814514.9843152496,G1,AE,35
3.3767986083491284,2319678.9390816693,G1,AE,35
5.124397344978675,1712431.1499478738,G1,AE,35
2.1023604718178097,3505815.6791103766,G1,AE,35
3.9413629720274037,1968418.062979761,G1,AE,35
3.81895689821873,2112042.2736657728,G1,AE,35
1.861462323427248,4019456.5386757897,G1,AE,35
3.1237429209834033,2518627.5169739276,G1,AE,35
2.80601733695762,2611411.8437759825,G1,AE,35
4.568019181049479,1830704.4358969769,G1,AE,35
3.2117807544684362,2390327.0964450156,G1,AE,35
2.46135571621505,3017293.835738085,G1,AE,35
4.901631103399347,1777794.9142428623,G1,AE,35
3.2399556846171356,2359510.3694418217,G1,AE,35
2.6946939677290334,2748332.476495021,G1,AE,35
2.6496119703895786,2888217.06908479,G1,AE,35
1.9633123249769686,3847170.3507002885,G1,AE,36
1.7939373190165042,4026547.8157102913,G1,AE,36
1.7939373190165042,4026547.8157102913,G1,AE,36
5.523426758307167,1707320.302588829,G1,AE,36
2.0129873219967367,3808358.7526803636,G1,AE,36
1.7939373190165042,4026547.8157102913,G1,AE,36
2.178539776049854,3517911.118650237,G1,AE,36
1.7939373190165042,4026547.8157102913,G1,AE,36
5.624302702082509,1644968.2355718813,G1,AE,36
1.7939373190165042,4026547.8157102913,G1,AE,36
1.7939373190165042,4026547.8157102913,G1,AE,36
4.6188819446543175,1811755.5924798532,G1,AE,36
5.671452555110581,1616590.5547278614,G1,AE,36
4.4593619488266345,1854181.0150869563,G1,AE,36
1.7939373190165042,4026547.8157102913,G1,AE,36
5.370202012565189,1742821.3682397984,G1,AE,36
3.9433695528690684,2044543.391523791,G1,AE,36
3.9574298387363114,2038515.9428788074,G1,AE,36
2.837719547203278,2767065.3325630287,G1,AE,36
3.1313345516094375,2498606.60120179,G1,AE,36
2.065922316125705,3595909.917554334,G1,AE,36
2.7315398669934634,2795965.8764351155,G1,AE,36
4.146927351422421,1933557.0334418102,G1,AE,36
2.6206090417494297,2864428.3421852654,G1,AE,36
4.4262315871954705,1888708.9542659263,G1,AE,36
2.867008294288971,2680942.2805749974,G1,AE,36
2.3699575590347592,3182025.0463300855,G1,AE,36
2.8784823209537347,2675339.4062849437,G1,AE,36
3.0728543886448794,2515071.8541010213,G1,AE,36
3.1733924962517985,2476249.0358178588,G1,AE,36
3.1933540684204513,2425360.114367903,G1,AE,36
4.063101759553209,2031565.7093087574,G1,AE,36
2.0656943225331066,3720333.229800332,G1,AE,36
4.922023419787801,1767785.389363893,G1,AE,36
2.9430902175863407,2556038.0353710568,G1,AE,36
3.6217931601923317,2145830.5713198227,G1,AE,36
2.6239024738744607,2852642.1086169737,G1,AE,36
2.1756807392693265,3584527.794010322,G1,AE,36
2.4668852790897406,2934630.8484449745,G1,AE,36
2.289234274649197,3299474.5224220753,G1,AE,36
3.9075870863456927,2070084.6843577535,G1,AE,36
2.7243465477396205,2846405.2258612593,G1,AE,36
2.8625648589154458,2731147.5673863078,G1,AE,36
3.8928230812329816,2142588.07054285,G1,AE,36
3.011877045057444,2540651.251157741,G1,AE,36
4.057661309750006,2036639.6356438173,G1,AE,36
2.4308448247682914,3056931.067102765,G1,AE,36
3.2693614976847143,2268921.324160883,G1,AE,36
5.099779332011715,1752204.8737058695,G1,AE,36
3.5616235966734253,2204780.8023978346,G1,AE,36
4.783285400285244,1776405.7726318787,G1,AE,36
2.4281033255432702,3068507.6067567975,G1,AE,36
3.195058338477595,2406625.751628883,G1,AE,36
3.902011618482725,2075425.4323528404,G1,AE,36
1.7939373190165042,4026547.8157102913,G1,AE,37
2.1816123130560396,3628981.287670361,G1,AE,37
1.7939373190165042,4026547.8157102913,G1,AE,37
1.7939373190165042,4026547.8157102913,G1,AE,37
1.7939373190165042,4026547.8157102913,G1,AE,37
5.7741784652959725,1626584.174088908,G1,AE,37
2.131112330937433,3632177.5924003604,G1,AE,37
1.7939373190165042,4026547.8157102913,G1,AE,37
1.7939373190165042,4026547.8157102913,G1,AE,37
1.7939373190165042,4026547.8157102913,G1,AE,37
1.7939373190165042,4026547.8157102913,G1,AE,37
1.7939373190165042,4026547.8157102913,G1,AE,37
5.473672711435378,1627347.9479118923,G1,AE,37
4.696078378930398,1778769.395138837,G1,AE,37
5.453609683487113,1695303.607280822,G1,AE,37
1.7939373190165042,4026547.8157102913,G1,AE,37
1.7939373190165042,4026547.8157102913,G1,AE,37
1.7939373190165042,4026547.8157102913,G1,AE,37
1.7939373190165042,4026547.8157102913,G1,AE,37
2.003922321192111,3723346.83316033,G1,AE,37
4.71645955044866,1746348.312672889,G1,AE,37
3.5080193913702393,2260066.0240469105,G1,AE,37
4.147644670709935,1945920.7798328097,G1,AE,37
3.391189217558468,2278718.9670959343,G1,AE,37
4.050871012857954,2044769.4928359415,G1,AE,37
4.61656784927079,1879833.0245998937,G1,AE,37
3.8965886523697955,2067164.8425458786,G1,AE,37
3.7612857994403375,2113239.047066812,G1,AE,37
2.2549157462133085,3457582.070494268,G1,AE,37
3.2200392772328703,2393426.3811039277,G1,AE,37
2.4677121608823676,3109622.2153204847,G1,AE,37
2.3646119725928085,3402333.393409924,G1,AE,37
3.037635339312012,2448782.097856011,G1,AE,37
2.059950122920605,3647694.3624291094,G1,AE,37
3.7326895794475496,2121807.8775238288,G1,AE,37
4.089956510972543,1996144.0746638346,G1,AE,37
3.5434471747427776,2187582.911228761,G1,AE,37
2.652542561508211,2844577.283439344,G1,AE,37
2.6805695515840626,2767816.0803363807,G1,AE,37
5.156176608644193,1733429.2302099157,G1,AE,37
2.844553760887857,2547828.8994729524,G1,AE,37
5.398828272053576,1724833.3023488033,G1,AE,37
4.2909519264923075,1886408.927001907,G1,AE,37
2.7312739295963526,2725643.255033245,G1,AE,37
2.369294331474012,3166870.652372179,G1,AE,37
3.629717881178385,2177522.0815975918,G1,AE,37
2.5222313351993124,2982943.640733093,G1,AE,37
1.7939373190165042,4026547.8157102913,G1,AE,38
4.862648373983196,1765284.7806588146,G1,AE,38
1.7939373190165042,4026547.8157102913,G1,AE,38
1.7939373190165042,4026547.8157102913,G1,AE,38
1.9633123249769686,3847170.3507002885,G1,AE,38
4.561481415846922,1881579.3370677475,G1,AE,38
1.7939373190165042,4026547.8157102913,G1,AE,38
1.7939373190165042,4026547.8157102913,G1,AE,38
1.7939373190165042,4026547.8157102913,G1,AE,38
1.7939373190165042,4026547.8157102913,G1,AE,38
1.7939373190165042,4026547.8157102913,G1,AE,38
1.7939373190165042,4026547.8157102913,G1,AE,38
5.273983354194437,1728647.6471888733,G1,AE,38
5.585513207219819,1679585.5576457733,G1,AE,38
5.114935093655817,1751529.5495688186,G1,AE,38
1.7939373190165042,4026547.8157102913,G1,AE,38
1.7939373190165042,4026547.8157102913,G1,AE,38
5.807383153412548,1674949.085356884,G1,AE,38
1.7939373190165042,4026547.8157102913,G1,AE,38
3.7874243773621843,2124431.328487872,G1,AE,38
4.3817401811678955,1966926.6440667894,G1,AE,38
4.12662734434913,1995720.764113811,G1,AE,38
3.726704749527997,2139918.2890748545,G1,AE,38
3.4576438054818768,2244376.906914819,G1,AE,38
3.166173476500334,2456678.4876419753,G1,AE,38
2.412794181414429,3266004.3602773906,G1,AE,38
2.1347874662150352,3418959.3246544343,G1,AE,38
2.903790774346647,2539542.6825940977,G1,AE,38
4.5760337976853105,1825036.1371058049,G1,AE,38
2.4647747141012077,3141920.1175699458,G1,AE,38
3.636976632302133,2166789.514976829,G1,AE,38
3.2430220793236657,2413288.7617390556,G1,AE,38
2.6360754750367006,2777718.504631984,G1,AE,38
4.780652098158588,1821314.398395951,G1,AE,38
3.2470975216296356,2392831.9464528007,G1,AE,38
3.0927923250961262,2493701.448675142,G1,AE,38
4.114185975187587,2026943.4176278675,G1,AE,38
3.0348630579088667,2497747.686731085,G1,AE,38
4.191739283792412,1967318.3876607642,G1,AE,38
2.3409921629387456,3300549.7380513838,G1,AE,38
5.284053848562712,1694182.8584788437,G1,AE,38
2.757941607299685,2771034.625514921,G1,AE,38
3.338140887845703,2311519.049727778,G1,AE,38
4.149165331573359,1971558.5658748143,G1,AE,38
4.382909295242598,1948128.372439802,G1,AE,38
3.3671912432071642,2273099.41132273,G1,AE,38
4.8176520276297055,1789426.296990788,G1,AE,38
2.528289825722095,3017591.5284021236,G1,AE,38
3.2459287045847134,2403855.8212820124,G1,AE,38
3.5262224367723642,2206648.026779906,G1,AE,38
3.651186614631392,2155130.2736747283,G1,AE,38
3.8163649432726734,2038792.5824648375,G1,AE,38
4.452439317941048,1922804.7898146848,G1,AE,38
2.6200043372556125,3013335.276425283,G1,AE,38
2.9042723287918424,2530506.8023810536,G1,AE,38
3.596768994165574,2188078.432956807,G1,AE,38
3.0990314203303755,2464715.889573619,G1,AE,38
2.778750330192424,2655403.9373820666,G1,AE,38
2.469077231384391,3018360.6585881184,G1,AE,38
5.411017390579547,1655601.591920966,G1,AE,39
1.7939373190165042,4026547.8157102913,G1,AE,39
1.7939373190165042,4026547.8157102913,G1,AE,39
1.7939373190165042,4026547.8157102913,G1,AE,39
1.9633123249769686,3847170.3507002885,G1,AE,39
1.7939373190165042,4026547.8157102913,G1,AE,39
4.66909367076428,1828499.0519618096,G1,AE,39
1.7939373190165042,4026547.8157102913,G1,AE,39
1.7939373190165042,4026547.8157102913,G1,AE,39
1.7939373190165042,4026547.8157102913,G1,AE,39
1.7939373190165042,4026547.8157102913,G1,AE,39
1.7939373190165042,4026547.8157102913,G1,AE,39
1.7939373190165042,4026547.8157102913,G1,AE,39
1.7939373190165042,4026547.8157102913,G1,AE,39
1.7939373190165042,4026547.8157102913,G1,AE,39
1.7939373190165042,4026547.8157102913,G1,AE,39
5.821930121037821,1632016.7972138948,G1,AE,39
1.7939373190165042,4026547.8157102913,G1,AE,39
1.9633123249769686,3847170.3507002885,G1,AE,39
1.7939373190165042,4026547.8157102913,G1,AE,39
1.7939373190165042,4026547.8157102913,G1,AE,39
4.808030104086708,1773842.5942987634,G1,AE,39
5.354198527562633,1670695.20998878,G1,AE,39
1.7939373190165042,4026547.8157102913,G1,AE,39
1.7939373190165042,4026547.8157102913,G1,AE,39
1.7939373190165042,4026547.8157102913,G1,AE,39
1.9115373205066204,3861909.797070297,G1,AE,39
4.525578999769909,1873611.3817828218,G1,AE,39
4.23090562643557,1936326.7080527705,G1,AE,39
4.370557862129192,1925484.1350738052,G1,AE,39
4.287645358111941,1934322.0145048073,G1,AE,39
4.198732704473043,1944355.4268678005,G1,AE,39
3.382411368230345,2296481.8257750003,G1,AE,39
2.9831866578175914,2489464.0811531288,G1,AE,39
2.8885036361231444,2616578.6513109133,G1,AE,39
3.9841505269404207,1987842.1041737688,G1,AE,39
3.7976557890103364,2132580.159659719,G1,AE,39
3.8645854728107345,2107908.4276667666,G1,AE,39
3.248333599527786,2389517.008151779,G1,AE,39
2.5457313281361307,2968339.0548998513,G1,AE,39
3.7550940318885457,2141181.3695548163,G1,AE,39
4.760354753454976,1778544.6408918172,G1,AE,39
3.3879453903776406,2268182.0796220205,G1,AE,39
2.7686292890736497,2752547.71519218,G1,AE,39
2.16144872256309,3409866.5254401495,G1,AE,39
4.380096336466254,1904194.2450048237,G1,AE,39
3.9036210174401473,2075847.4180267164,G1,AE,39
2.4085607743169577,3246379.8697321676,G1,AE,39
3.554396530754354,2219366.134552865,G1,AE,39
2.424037772026635,3057419.916139209,G1,AE,39
2.682519728791748,2796844.00788519,G1,AE,39
2.5143041219968865,2974640.772689746,G1,AE,39
2.2911743182417164,3380510.8170601563,G1,AE,39
3.3101605153232576,2318380.6559788464,G1,AE,39
